3.41988  -0.489042
3.45041  -0.493409
3.48095  -0.497775
3.51148  -0.502142
3.54201  -0.506508
3.57255  -0.510875
3.60308  -0.515241
3.63362  -0.519607
3.66415  -0.523974
3.69469  -0.52834
3.72522  -0.532707
3.75576  -0.537073
3.78629  -0.54144
3.81683  -0.545806
3.84736  -0.550173
3.8779  -0.554539
3.90843  -0.558906
3.93896  -0.563272
3.9695  -0.567638
4.00003  -0.572005
4.03057  -0.576371
4.0611  -0.580738
4.09164  -0.585104
4.12217  -0.589471
4.15271  -0.593837
4.18324  -0.598204
4.21378  -0.60257
4.24431  -0.606936
4.27485  -0.611303
4.30538  -0.615669
4.33591  -0.620036
4.36645  -0.624402
4.39698  -0.628769
4.42752  -0.633135
4.45805  -0.637502
4.48859  -0.641868
4.51912  -0.646235
4.54966  -0.650601
4.58019  -0.654967
4.61073  -0.659334
4.64126  -0.6637
4.6718  -0.668067
4.70233  -0.672433
4.73286  -0.6768
4.7634  -0.681166
4.79393  -0.685533
4.82447  -0.689899
4.855  -0.694265
4.88554  -0.698632
4.91607  -0.702998
4.94661  -0.707365
4.97714  -0.711731
5.00768  -0.716098
5.03821  -0.720464
5.06875  -0.724831
5.09928  -0.729197
5.12981  -0.733563
5.16035  -0.73793
5.19088  -0.742296
5.22142  -0.746663
5.25195  -0.751029
5.28249  -0.755396
5.31302  -0.759762
5.34356  -0.764129
5.37409  -0.768495
5.40463  -0.772862
5.43516  -0.777228
5.4657  -0.781594
5.49623  -0.785961
5.52676  -0.790327
5.5573  -0.794694
5.58783  -0.79906
5.61837  -0.803427
5.6489  -0.807793
5.67944  -0.81216
5.70997  -0.816526
5.74051  -0.820892
5.77104  -0.825259
5.80158  -0.829625
5.83211  -0.833992
5.86265  -0.838358
5.89318  -0.842725
5.92371  -0.847091
5.95425  -0.851458
5.98478  -0.855824
6.01532  -0.860191
6.04585  -0.864557
6.07639  -0.868923
6.10692  -0.87329
6.13746  -0.877656
6.16799  -0.882023
6.19853  -0.886389
6.22906  -0.890756
6.2596  -0.895122
6.29013  -0.899489
6.32066  -0.903855
6.3512  -0.908221
6.38173  -0.912588
6.41227  -0.916954
6.4428  -0.921321
6.47334  -0.925687
6.50387  -0.930054
6.53441  -0.93442
6.56494  -0.938787
6.59548  -0.943153
6.62601  -0.94752
6.65655  -0.951886
6.68708  -0.956252
6.71761  -0.960619
6.74815  -0.964985
6.77868  -0.969352
6.80922  -0.973718
6.83975  -0.978085
6.87029  -0.982451
6.90082  -0.986818
6.93136  -0.991184
6.96189  -0.99555
6.99243  -0.999917
7.02296  -1.00428
7.0535  -1.00865
7.08403  -1.01302
7.11456  -1.01738
7.1451  -1.02175
7.17563  -1.02612
7.20617  -1.03048
7.2367  -1.03485
7.26724  -1.03921
7.29777  -1.04358
7.32831  -1.04795
7.35884  -1.05231
7.38938  -1.05668
7.41991  -1.06105
7.45045  -1.06541
7.48098  -1.06978
7.51151  -1.07415
7.54205  -1.07851
7.57258  -1.08288
7.60312  -1.08725
7.63365  -1.09161
7.66419  -1.09598
7.69472  -1.10035
7.72526  -1.10471
7.75579  -1.10908
7.78633  -1.11344
7.81686  -1.11781
7.84739  -1.12218
7.87793  -1.12654
7.90846  -1.13091
7.939  -1.13528
7.96953  -1.13964
8.00007  -1.14401
8.0306  -1.14838
8.06114  -1.15274
8.09167  -1.15711
8.12221  -1.16148
8.15274  -1.16584
8.18328  -1.17021
8.21381  -1.17457
8.24434  -1.17894
8.27488  -1.18331
8.30541  -1.18767
8.33595  -1.19204
8.36648  -1.19641
8.39702  -1.20077
8.42755  -1.20514
8.45809  -1.20951
8.48862  -1.21387
8.51916  -1.21824
8.54969  -1.22261
8.58023  -1.22697
8.61076  -1.23134
8.64129  -1.23571
8.67183  -1.24007
8.70236  -1.24444
8.7329  -1.2488
8.76343  -1.25317
8.79397  -1.25754
8.8245  -1.2619
8.85504  -1.26627
8.88557  -1.27064
8.91611  -1.275
8.94664  -1.27937
8.97718  -1.28374
9.00771  -1.2881
9.03824  -1.29247
9.06878  -1.29684
9.09931  -1.3012
9.12985  -1.30557
9.16038  -1.30993
9.19092  -1.3143
9.22145  -1.31867
9.25199  -1.32303
9.28252  -1.3274
9.31306  -1.33177
9.34359  -1.33613
9.37413  -1.3405
9.40466  -1.34487
9.43519  -1.34923
9.46573  -1.3536
9.49626  -1.35797
9.5268  -1.36233
9.55733  -1.3667
9.58787  -1.37107
9.6184  -1.37543
9.64894  -1.3798
9.67947  -1.38416
9.71001  -1.38853
9.74054  -1.3929
9.77108  -1.39726
9.80161  -1.40163
9.83214  -1.406
9.86268  -1.41036
9.89321  -1.41473
9.92375  -1.4191
9.95428  -1.42346
9.98482  -1.42783
10.0154  -1.4322
10.0459  -1.43656
10.0764  -1.44093
10.107  -1.44529
10.1375  -1.44966
10.168  -1.45403
10.1986  -1.45839
10.2291  -1.46276
10.2596  -1.46713
10.2902  -1.47149
10.3207  -1.47586
10.3512  -1.48023
10.3818  -1.48459
10.4123  -1.48896
10.4428  -1.49333
10.4734  -1.49769
10.5039  -1.50206
10.5344  -1.50643
10.565  -1.51079
10.5955  -1.51516
10.626  -1.51952
10.6566  -1.52389
10.6871  -1.52826
10.7176  -1.53262
10.7482  -1.53699
10.7787  -1.54136
10.8093  -1.54572
10.8398  -1.55009
10.8703  -1.55446
10.9009  -1.55882
10.9314  -1.56319
10.9619  -1.56756
10.9925  -1.57192
11.023  -1.57629
11.0535  -1.58065
11.0841  -1.58502
11.1146  -1.58939
11.1451  -1.59375
11.1757  -1.59812
11.2062  -1.60249
11.2367  -1.60685
11.2673  -1.61122
11.2978  -1.61559
11.3283  -1.61995
11.3589  -1.62432
11.3894  -1.62869
11.4199  -1.63305
11.4505  -1.63742
11.481  -1.64178
0.0281527  0.00402584
0.0586873  -0.00034061
0.0892219  -0.00470706
0.119757  -0.00907351
0.150291  -0.01344
0.180826  -0.0178064
0.21136  -0.0221729
0.241895  -0.0265393
0.27243  -0.0309058
0.302964  -0.0352722
0.333499  -0.0396387
0.364033  -0.0440051
0.394568  -0.0483716
0.425103  -0.052738
0.455637  -0.0571045
0.486172  -0.0614709
0.516706  -0.0658373
0.547241  -0.0702038
0.577776  -0.0745702
0.60831  -0.0789367
0.638845  -0.0833031
0.66938  -0.0876696
0.699914  -0.092036
0.730449  -0.0964025
0.760983  -0.100769
0.791518  -0.105135
0.822053  -0.109502
0.852587  -0.113868
0.883122  -0.118235
0.913656  -0.122601
0.944191  -0.126968
0.974726  -0.131334
1.00526  -0.135701
1.03579  -0.140067
1.06633  -0.144433
1.09686  -0.1488
1.1274  -0.153166
1.15793  -0.157533
1.18847  -0.161899
1.219  -0.166266
1.24954  -0.170632
1.28007  -0.174999
1.31061  -0.179365
1.34114  -0.183731
1.37168  -0.188098
1.40221  -0.192464
1.43274  -0.196831
1.46328  -0.201197
1.49381  -0.205564
1.52435  -0.20993
1.55488  -0.214297
1.58542  -0.218663
1.61595  -0.22303
1.64649  -0.227396
1.67702  -0.231762
1.70756  -0.236129
1.73809  -0.240495
1.76863  -0.244862
1.79916  -0.249228
1.82969  -0.253595
1.86023  -0.257961
1.89076  -0.262328
1.9213  -0.266694
1.95183  -0.27106
1.98237  -0.275427
2.0129  -0.279793
2.04344  -0.28416
2.07397  -0.288526
2.10451  -0.292893
2.13504  -0.297259
2.16558  -0.301626
2.19611  -0.305992
2.22664  -0.310359
2.25718  -0.314725
2.28771  -0.319091
2.31825  -0.323458
2.34878  -0.327824
2.37932  -0.332191
2.40985  -0.336557
2.44039  -0.340924
2.47092  -0.34529
2.50146  -0.349657
2.53199  -0.354023
2.56253  -0.358389
2.59306  -0.362756
2.62359  -0.367122
2.65413  -0.371489
2.68466  -0.375855
2.7152  -0.380222
2.74573  -0.384588
2.77627  -0.388955
2.8068  -0.393321
2.83734  -0.397687
2.86787  -0.402054
2.89841  -0.40642
2.92894  -0.410787
2.95948  -0.415153
2.99001  -0.41952
3.02054  -0.423886
3.05108  -0.428253
3.08161  -0.432619
3.11215  -0.436986
3.14268  -0.441352
3.17322  -0.445718
3.20375  -0.450085
3.23429  -0.454451
3.26482  -0.458818
3.29536  -0.463184
3.32589  -0.467551
3.35643  -0.471917
3.38696  -0.476284
3.41749  -0.48065
3.44803  -0.485016
3.47856  -0.489383
3.5091  -0.493749
3.53963  -0.498116
3.57017  -0.502482
3.6007  -0.506849
3.63124  -0.511215
3.66177  -0.515582
3.69231  -0.519948
3.72284  -0.524315
3.75338  -0.528681
3.78391  -0.533047
3.81444  -0.537414
3.84498  -0.54178
3.87551  -0.546147
3.90605  -0.550513
3.93658  -0.55488
3.96712  -0.559246
3.99765  -0.563613
4.02819  -0.567979
4.05872  -0.572345
4.08926  -0.576712
4.11979  -0.581078
4.15033  -0.585445
4.18086  -0.589811
4.21139  -0.594178
4.24193  -0.598544
4.27246  -0.602911
4.303  -0.607277
4.33353  -0.611644
4.36407  -0.61601
4.3946  -0.620376
4.42514  -0.624743
4.45567  -0.629109
4.48621  -0.633476
4.51674  -0.637842
4.54728  -0.642209
4.57781  -0.646575
4.60834  -0.650942
4.63888  -0.655308
4.66941  -0.659674
4.69995  -0.664041
4.73048  -0.668407
4.76102  -0.672774
4.79155  -0.67714
4.82209  -0.681507
4.85262  -0.685873
4.88316  -0.69024
4.91369  -0.694606
4.94423  -0.698973
4.97476  -0.703339
5.00529  -0.707705
5.03583  -0.712072
5.06636  -0.716438
5.0969  -0.720805
5.12743  -0.725171
5.15797  -0.729538
5.1885  -0.733904
5.21904  -0.738271
5.24957  -0.742637
5.28011  -0.747003
5.31064  -0.75137
5.34118  -0.755736
5.37171  -0.760103
5.40224  -0.764469
5.43278  -0.768836
5.46331  -0.773202
5.49385  -0.777569
5.52438  -0.781935
5.55492  -0.786301
5.58545  -0.790668
5.61599  -0.795034
5.64652  -0.799401
5.67706  -0.803767
5.70759  -0.808134
5.73812  -0.8125
5.76866  -0.816867
5.79919  -0.821233
5.82973  -0.8256
5.86026  -0.829966
5.8908  -0.834332
5.92133  -0.838699
5.95187  -0.843065
5.9824  -0.847432
6.01294  -0.851798
6.04347  -0.856165
6.07401  -0.860531
6.10454  -0.864898
6.13507  -0.869264
6.16561  -0.87363
6.19614  -0.877997
6.22668  -0.882363
6.25721  -0.88673
6.28775  -0.891096
6.31828  -0.895463
6.34882  -0.899829
6.37935  -0.904196
6.40989  -0.908562
6.44042  -0.912929
6.47096  -0.917295
6.50149  -0.921661
6.53202  -0.926028
6.56256  -0.930394
6.59309  -0.934761
6.62363  -0.939127
6.65416  -0.943494
6.6847  -0.94786
6.71523  -0.952227
6.74577  -0.956593
6.7763  -0.960959
6.80684  -0.965326
6.83737  -0.969692
6.86791  -0.974059
6.89844  -0.978425
6.92897  -0.982792
6.95951  -0.987158
6.99004  -0.991525
7.02058  -0.995891
7.05111  -1.00026
7.08165  -1.00462
7.11218  -1.00899
7.14272  -1.01336
7.17325  -1.01772
7.20379  -1.02209
7.23432  -1.02646
7.26486  -1.03082
7.29539  -1.03519
7.32592  -1.03956
7.35646  -1.04392
7.38699  -1.04829
7.41753  -1.05265
7.44806  -1.05702
7.4786  -1.06139
7.50913  -1.06575
7.53967  -1.07012
7.5702  -1.07449
7.60074  -1.07885
7.63127  -1.08322
7.66181  -1.08759
7.69234  -1.09195
7.72287  -1.09632
7.75341  -1.10069
7.78394  -1.10505
7.81448  -1.10942
7.84501  -1.11379
7.87555  -1.11815
7.90608  -1.12252
7.93662  -1.12688
7.96715  -1.13125
7.99769  -1.13562
8.02822  -1.13998
8.05876  -1.14435
8.08929  -1.14872
8.11982  -1.15308
8.15036  -1.15745
8.18089  -1.16182
8.21143  -1.16618
8.24196  -1.17055
8.2725  -1.17492
8.30303  -1.17928
8.33357  -1.18365
8.3641  -1.18801
8.39464  -1.19238
8.42517  -1.19675
8.45571  -1.20111
8.48624  -1.20548
8.51677  -1.20985
8.54731  -1.21421
8.57784  -1.21858
8.60838  -1.22295
8.63891  -1.22731
8.66945  -1.23168
8.69998  -1.23605
8.73052  -1.24041
8.76105  -1.24478
8.79159  -1.24915
8.82212  -1.25351
8.85266  -1.25788
8.88319  -1.26224
8.91372  -1.26661
8.94426  -1.27098
8.97479  -1.27534
9.00533  -1.27971
9.03586  -1.28408
9.0664  -1.28844
9.09693  -1.29281
9.12747  -1.29718
9.158  -1.30154
9.18854  -1.30591
9.21907  -1.31028
9.24961  -1.31464
9.28014  -1.31901
9.31067  -1.32337
9.34121  -1.32774
9.37174  -1.33211
9.40228  -1.33647
9.43281  -1.34084
9.46335  -1.34521
9.49388  -1.34957
9.52442  -1.35394
9.55495  -1.35831
9.58549  -1.36267
9.61602  -1.36704
9.64656  -1.37141
9.67709  -1.37577
9.70762  -1.38014
9.73816  -1.38451
9.76869  -1.38887
9.79923  -1.39324
9.82976  -1.3976
9.8603  -1.40197
9.89083  -1.40634
9.92137  -1.4107
9.9519  -1.41507
9.98244  -1.41944
10.013  -1.4238
10.0435  -1.42817
10.074  -1.43254
10.1046  -1.4369
10.1351  -1.44127
10.1656  -1.44564
10.1962  -1.45
10.2267  -1.45437
10.2572  -1.45873
10.2878  -1.4631
10.3183  -1.46747
10.3489  -1.47183
10.3794  -1.4762
10.4099  -1.48057
10.4405  -1.48493
10.471  -1.4893
10.5015  -1.49367
10.5321  -1.49803
10.5626  -1.5024
10.5931  -1.50677
10.6237  -1.51113
10.6542  -1.5155
10.6847  -1.51986
10.7153  -1.52423
10.7458  -1.5286
10.7763  -1.53296
10.8069  -1.53733
10.8374  -1.5417
10.8679  -1.54606
10.8985  -1.55043
10.929  -1.5548
10.9595  -1.55916
10.9901  -1.56353
11.0206  -1.5679
11.0511  -1.57226
11.0817  -1.57663
11.1122  -1.581
11.1428  -1.58536
11.1733  -1.58973
11.2038  -1.59409
11.2344  -1.59846
11.2649  -1.60283
11.2954  -1.60719
11.326  -1.61156
11.3565  -1.61593
11.387  -1.62029
11.4176  -1.62466
11.4481  -1.62903
11.4786  -1.63339
0.0563055  0.00805168
0.0868401  0.00368523
0.117375  -0.000681219
0.147909  -0.00504767
0.178444  -0.00941412
0.208979  -0.0137806
0.239513  -0.018147
0.270048  -0.0225135
0.300582  -0.0268799
0.331117  -0.0312464
0.361652  -0.0356128
0.392186  -0.0399793
0.422721  -0.0443457
0.453255  -0.0487122
0.48379  -0.0530786
0.514325  -0.0574451
0.544859  -0.0618115
0.575394  -0.066178
0.605928  -0.0705444
0.636463  -0.0749109
0.666998  -0.0792773
0.697532  -0.0836438
0.728067  -0.0880102
0.758601  -0.0923767
0.789136  -0.0967431
0.819671  -0.10111
0.850205  -0.105476
0.88074  -0.109842
0.911275  -0.114209
0.941809  -0.118575
0.972344  -0.122942
1.00288  -0.127308
1.03341  -0.131675
1.06395  -0.136041
1.09448  -0.140408
1.12502  -0.144774
1.15555  -0.14914
1.18609  -0.153507
1.21662  -0.157873
1.24716  -0.16224
1.27769  -0.166606
1.30822  -0.170973
1.33876  -0.175339
1.36929  -0.179706
1.39983  -0.184072
1.43036  -0.188439
1.4609  -0.192805
1.49143  -0.197171
1.52197  -0.201538
1.5525  -0.205904
1.58304  -0.210271
1.61357  -0.214637
1.64411  -0.219004
1.67464  -0.22337
1.70517  -0.227737
1.73571  -0.232103
1.76624  -0.236469
1.79678  -0.240836
1.82731  -0.245202
1.85785  -0.249569
1.88838  -0.253935
1.91892  -0.258302
1.94945  -0.262668
1.97999  -0.267035
2.01052  -0.271401
2.04106  -0.275768
2.07159  -0.280134
2.10212  -0.2845
2.13266  -0.288867
2.16319  -0.293233
2.19373  -0.2976
2.22426  -0.301966
2.2548  -0.306333
2.28533  -0.310699
2.31587  -0.315066
2.3464  -0.319432
2.37694  -0.323798
2.40747  -0.328165
2.43801  -0.332531
2.46854  -0.336898
2.49907  -0.341264
2.52961  -0.345631
2.56014  -0.349997
2.59068  -0.354364
2.62121  -0.35873
2.65175  -0.363097
2.68228  -0.367463
2.71282  -0.371829
2.74335  -0.376196
2.77389  -0.380562
2.80442  -0.384929
2.83496  -0.389295
2.86549  -0.393662
2.89602  -0.398028
2.92656  -0.402395
2.95709  -0.406761
2.98763  -0.411127
3.01816  -0.415494
3.0487  -0.41986
3.07923  -0.424227
3.10977  -0.428593
3.1403  -0.43296
3.17084  -0.437326
3.20137  -0.441693
3.2319  -0.446059
3.26244  -0.450426
3.29297  -0.454792
3.32351  -0.459158
3.35404  -0.463525
3.38458  -0.467891
3.41511  -0.472258
3.44565  -0.476624
3.47618  -0.480991
3.50672  -0.485357
3.53725  -0.489724
3.56779  -0.49409
3.59832  -0.498456
3.62885  -0.502823
3.65939  -0.507189
3.68992  -0.511556
3.72046  -0.515922
3.75099  -0.520289
3.78153  -0.524655
3.81206  -0.529022
3.8426  -0.533388
3.87313  -0.537754
3.90367  -0.542121
3.9342  -0.546487
3.96474  -0.550854
3.99527  -0.55522
4.0258  -0.559587
4.05634  -0.563953
4.08687  -0.56832
4.11741  -0.572686
4.14794  -0.577053
4.17848  -0.581419
4.20901  -0.585785
4.23955  -0.590152
4.27008  -0.594518
4.30062  -0.598885
4.33115  -0.603251
4.36169  -0.607618
4.39222  -0.611984
4.42275  -0.616351
4.45329  -0.620717
4.48382  -0.625083
4.51436  -0.62945
4.54489  -0.633816
4.57543  -0.638183
4.60596  -0.642549
4.6365  -0.646916
4.66703  -0.651282
4.69757  -0.655649
4.7281  -0.660015
4.75864  -0.664382
4.78917  -0.668748
4.8197  -0.673114
4.85024  -0.677481
4.88077  -0.681847
4.91131  -0.686214
4.94184  -0.69058
4.97238  -0.694947
5.00291  -0.699313
5.03345  -0.70368
5.06398  -0.708046
5.09452  -0.712412
5.12505  -0.716779
5.15559  -0.721145
5.18612  -0.725512
5.21665  -0.729878
5.24719  -0.734245
5.27772  -0.738611
5.30826  -0.742978
5.33879  -0.747344
5.36933  -0.751711
5.39986  -0.756077
5.4304  -0.760443
5.46093  -0.76481
5.49147  -0.769176
5.522  -0.773543
5.55254  -0.777909
5.58307  -0.782276
5.6136  -0.786642
5.64414  -0.791009
5.67467  -0.795375
5.70521  -0.799741
5.73574  -0.804108
5.76628  -0.808474
5.79681  -0.812841
5.82735  -0.817207
5.85788  -0.821574
5.88842  -0.82594
5.91895  -0.830307
5.94949  -0.834673
5.98002  -0.839039
6.01055  -0.843406
6.04109  -0.847772
6.07162  -0.852139
6.10216  -0.856505
6.13269  -0.860872
6.16323  -0.865238
6.19376  -0.869605
6.2243  -0.873971
6.25483  -0.878338
6.28537  -0.882704
6.3159  -0.88707
6.34644  -0.891437
6.37697  -0.895803
6.4075  -0.90017
6.43804  -0.904536
6.46857  -0.908903
6.49911  -0.913269
6.52964  -0.917636
6.56018  -0.922002
6.59071  -0.926368
6.62125  -0.930735
6.65178  -0.935101
6.68232  -0.939468
6.71285  -0.943834
6.74339  -0.948201
6.77392  -0.952567
6.80445  -0.956934
6.83499  -0.9613
6.86552  -0.965667
6.89606  -0.970033
6.92659  -0.974399
6.95713  -0.978766
6.98766  -0.983132
7.0182  -0.987499
7.04873  -0.991865
7.07927  -0.996232
7.1098  -1.0006
7.14034  -1.00496
7.17087  -1.00933
7.2014  -1.0137
7.23194  -1.01806
7.26247  -1.02243
7.29301  -1.0268
7.32354  -1.03116
7.35408  -1.03553
7.38461  -1.0399
7.41515  -1.04426
7.44568  -1.04863
7.47622  -1.053
7.50675  -1.05736
7.53729  -1.06173
7.56782  -1.06609
7.59835  -1.07046
7.62889  -1.07483
7.65942  -1.07919
7.68996  -1.08356
7.72049  -1.08793
7.75103  -1.09229
7.78156  -1.09666
7.8121  -1.10103
7.84263  -1.10539
7.87317  -1.10976
7.9037  -1.11413
7.93424  -1.11849
7.96477  -1.12286
7.9953  -1.12723
8.02584  -1.13159
8.05637  -1.13596
8.08691  -1.14032
8.11744  -1.14469
8.14798  -1.14906
8.17851  -1.15342
8.20905  -1.15779
8.23958  -1.16216
8.27012  -1.16652
8.30065  -1.17089
8.33118  -1.17526
8.36172  -1.17962
8.39225  -1.18399
8.42279  -1.18836
8.45332  -1.19272
8.48386  -1.19709
8.51439  -1.20145
8.54493  -1.20582
8.57546  -1.21019
8.606  -1.21455
8.63653  -1.21892
8.66707  -1.22329
8.6976  -1.22765
8.72813  -1.23202
8.75867  -1.23639
8.7892  -1.24075
8.81974  -1.24512
8.85027  -1.24949
8.88081  -1.25385
8.91134  -1.25822
8.94188  -1.26259
8.97241  -1.26695
9.00295  -1.27132
9.03348  -1.27568
9.06402  -1.28005
9.09455  -1.28442
9.12508  -1.28878
9.15562  -1.29315
9.18615  -1.29752
9.21669  -1.30188
9.24722  -1.30625
9.27776  -1.31062
9.30829  -1.31498
9.33883  -1.31935
9.36936  -1.32372
9.3999  -1.32808
9.43043  -1.33245
9.46097  -1.33681
9.4915  -1.34118
9.52203  -1.34555
9.55257  -1.34991
9.5831  -1.35428
9.61364  -1.35865
9.64417  -1.36301
9.67471  -1.36738
9.70524  -1.37175
9.73578  -1.37611
9.76631  -1.38048
9.79685  -1.38485
9.82738  -1.38921
9.85792  -1.39358
9.88845  -1.39795
9.91898  -1.40231
9.94952  -1.40668
9.98005  -1.41104
10.0106  -1.41541
10.0411  -1.41978
10.0717  -1.42414
10.1022  -1.42851
10.1327  -1.43288
10.1633  -1.43724
10.1938  -1.44161
10.2243  -1.44598
10.2549  -1.45034
10.2854  -1.45471
10.3159  -1.45908
10.3465  -1.46344
10.377  -1.46781
10.4075  -1.47217
10.4381  -1.47654
10.4686  -1.48091
10.4991  -1.48527
10.5297  -1.48964
10.5602  -1.49401
10.5907  -1.49837
10.6213  -1.50274
10.6518  -1.50711
10.6824  -1.51147
10.7129  -1.51584
10.7434  -1.52021
10.774  -1.52457
10.8045  -1.52894
10.835  -1.5333
10.8656  -1.53767
10.8961  -1.54204
10.9266  -1.5464
10.9572  -1.55077
10.9877  -1.55514
11.0182  -1.5595
11.0488  -1.56387
11.0793  -1.56824
11.1098  -1.5726
11.1404  -1.57697
11.1709  -1.58134
11.2014  -1.5857
11.232  -1.59007
11.2625  -1.59444
11.293  -1.5988
11.3236  -1.60317
11.3541  -1.60753
11.3846  -1.6119
11.4152  -1.61627
11.4457  -1.62063
11.4762  -1.625
0.0844582  0.0120775
0.114993  0.00771107
0.145527  0.00334462
0.176062  -0.00102183
0.206597  -0.00538828
0.237131  -0.00975473
0.267666  -0.0141212
0.2982  -0.0184876
0.328735  -0.0228541
0.35927  -0.0272205
0.389804  -0.031587
0.420339  -0.0359534
0.450874  -0.0403199
0.481408  -0.0446863
0.511943  -0.0490528
0.542477  -0.0534192
0.573012  -0.0577857
0.603547  -0.0621521
0.634081  -0.0665186
0.664616  -0.070885
0.69515  -0.0752515
0.725685  -0.0796179
0.75622  -0.0839844
0.786754  -0.0883508
0.817289  -0.0927173
0.847823  -0.0970837
0.878358  -0.10145
0.908893  -0.105817
0.939427  -0.110183
0.969962  -0.11455
1.0005  -0.118916
1.03103  -0.123282
1.06157  -0.127649
1.0921  -0.132015
1.12263  -0.136382
1.15317  -0.140748
1.1837  -0.145115
1.21424  -0.149481
1.24477  -0.153848
1.27531  -0.158214
1.30584  -0.16258
1.33638  -0.166947
1.36691  -0.171313
1.39745  -0.17568
1.42798  -0.180046
1.45852  -0.184413
1.48905  -0.188779
1.51958  -0.193146
1.55012  -0.197512
1.58065  -0.201878
1.61119  -0.206245
1.64172  -0.210611
1.67226  -0.214978
1.70279  -0.219344
1.73333  -0.223711
1.76386  -0.228077
1.7944  -0.232444
1.82493  -0.23681
1.85547  -0.241177
1.886  -0.245543
1.91653  -0.249909
1.94707  -0.254276
1.9776  -0.258642
2.00814  -0.263009
2.03867  -0.267375
2.06921  -0.271742
2.09974  -0.276108
2.13028  -0.280475
2.16081  -0.284841
2.19135  -0.289207
2.22188  -0.293574
2.25242  -0.29794
2.28295  -0.302307
2.31348  -0.306673
2.34402  -0.31104
2.37455  -0.315406
2.40509  -0.319773
2.43562  -0.324139
2.46616  -0.328506
2.49669  -0.332872
2.52723  -0.337238
2.55776  -0.341605
2.5883  -0.345971
2.61883  -0.350338
2.64937  -0.354704
2.6799  -0.359071
2.71043  -0.363437
2.74097  -0.367804
2.7715  -0.37217
2.80204  -0.376536
2.83257  -0.380903
2.86311  -0.385269
2.89364  -0.389636
2.92418  -0.394002
2.95471  -0.398369
2.98525  -0.402735
3.01578  -0.407102
3.04632  -0.411468
3.07685  -0.415835
3.10738  -0.420201
3.13792  -0.424567
3.16845  -0.428934
3.19899  -0.4333
3.22952  -0.437667
3.26006  -0.442033
3.29059  -0.4464
3.32113  -0.450766
3.35166  -0.455133
3.3822  -0.459499
3.41273  -0.463865
3.44327  -0.468232
3.4738  -0.472598
3.50433  -0.476965
3.53487  -0.481331
3.5654  -0.485698
3.59594  -0.490064
3.62647  -0.494431
3.65701  -0.498797
3.68754  -0.503164
3.71808  -0.50753
3.74861  -0.511896
3.77915  -0.516263
3.80968  -0.520629
3.84022  -0.524996
3.87075  -0.529362
3.90128  -0.533729
3.93182  -0.538095
3.96235  -0.542462
3.99289  -0.546828
4.02342  -0.551194
4.05396  -0.555561
4.08449  -0.559927
4.11503  -0.564294
4.14556  -0.56866
4.1761  -0.573027
4.20663  -0.577393
4.23717  -0.58176
4.2677  -0.586126
4.29823  -0.590492
4.32877  -0.594859
